CustomerID,Recency,Frequency,MonetaryTotal,MonetaryAvg,MonetaryMin,MonetaryMax,MonthlyPurchaseAmount,TopCategory,TopCategorySpend,BottomCategory,Country,TotalQuantity,PurchaseFrequencyPerMonth,CustomerAge,LifetimeValue,LifetimeFrequency,IsLoyal,IsFrequentBuyer,TopCategory_Encoded,BottomCategory_Encoded,Country_Encoded,KMeans_Cluster,Hierarchical_Cluster,DBSCAN_Cluster,FinalCluster
12577,35,2,430.71,5.452025316455696,0.36,31.200000000000003,71.785,Other,198.34,Seasonal,France,469,0.3333333333333333,323,626.6,3,0,0,6,9,11,0,0,0,0
12578,21,1,1185.85,26.951136363636362,10.08,196.0,197.64166666666665,Kitchen,612.17,Accessories,Italy,1196,0.16666666666666666,308,2794.51,2,0,0,5,0,16,0,0,0,0
12579,78,1,440.42,15.18689655172414,6.8,54.0,73.40333333333334,Stationery,105.9,Bags,France,285,0.16666666666666666,0,440.42,1,0,0,8,1,11,0,0,0,0
12581,40,1,197.71,13.180666666666667,7.9,19.799999999999997,32.95166666666667,Home Decor,99.94999999999999,Seasonal,Germany,161,0.16666666666666666,0,197.71,1,0,0,4,9,12,0,0,0,0
12584,4,7,1715.41,24.861014492753625,5.9,91.80000000000001,285.9016666666667,Kitchen,867.9000000000001,Storage,Italy,416,1.1666666666666667,276,2338.15,9,0,1,5,11,16,1,1,-1,1
12586,17,1,196.94000000000003,17.903636363636366,2.88,33.2,32.82333333333334,Kitchen,117.56,Crockery,Italy,79,0.16666666666666666,0,196.94000000000003,1,0,0,5,2,16,0,0,0,0
12587,8,1,144.0,36.0,20.8,41.6,24.0,Bags,104.0,Stationery,Finland,51,0.16666666666666666,0,144.0,1,0,0,0,10,10,0,0,0,0
12588,39,1,214.89999999999998,21.49,10.2,40.0,35.81666666666666,Kitchen,157.89999999999998,Electronics,Finland,53,0.16666666666666666,0,214.89999999999998,1,0,0,5,3,10,0,0,0,0
12589,29,2,646.68,18.47657142857143,6.64,54.0,107.77999999999999,Kitchen,386.28,Seasonal,France,306,0.3333333333333333,115,646.68,2,0,0,5,9,11,0,0,0,0
12592,92,1,205.8,22.866666666666667,8.5,33.0,34.300000000000004,Bags,150.5,Stationery,Germany,290,0.16666666666666666,121,437.6,2,0,0,0,10,12,0,0,0,0
12593,109,2,182.1,18.21,16.5,23.4,30.349999999999998,Home Decor,132.5,Stationery,France,206,0.3333333333333333,110,418.09999999999997,3,0,0,4,10,11,0,0,0,0
12594,38,3,1530.27,32.55893617021277,6.959999999999999,85.92,255.045,Bags,775.3,Home Decor,Italy,1777,0.5,285,3338.2200000000003,10,0,0,0,6,16,0,0,-1,0
12596,51,1,348.32,29.026666666666667,13.919999999999998,112.0,58.053333333333335,Storage,187.55,Bags,Spain,474,0.16666666666666666,190,618.27,2,0,0,9,1,25,0,0,0,0
12597,19,2,2382.41,18.612578125,4.5600000000000005,280.0,397.0683333333333,Stationery,809.3199999999999,Textiles,Spain,2236,0.3333333333333333,248,3811.22,4,0,0,8,12,25,0,0,-1,0
12598,10,5,1737.34,20.43929411764706,5.04,62.5,289.5566666666667,Other,611.88,Bags,France,1964,0.8333333333333334,275,3023.08,8,0,0,6,1,11,0,0,0,0
12599,29,4,568.72,17.233939393939394,7.800000000000001,60.0,94.78666666666668,Kitchen,500.8,Toys,France,956,0.6666666666666666,275,1032.58,7,0,0,5,13,11,0,0,0,0
12600,29,4,1283.08,38.881212121212116,6.959999999999999,124.95,213.84666666666666,Other,982.0500000000001,Seasonal,Germany,774,0.6666666666666666,342,2599.04,10,0,0,6,9,12,0,0,0,0
12602,59,1,153.12,12.76,8.4,23.9,25.52,Stationery,102.5,Toys,France,162,0.16666666666666666,0,153.12,1,0,0,8,13,11,0,0,0,0
12604,79,1,75.68,12.613333333333335,6.64,15.600000000000001,12.613333333333335,Kitchen,174.98000000000002,Stationery,France,201,0.16666666666666666,182,254.18,2,0,0,5,10,11,0,0,0,0
12607,60,1,1579.51,15.63871287128713,5.04,39.6,263.25166666666667,Kitchen,430.43,Textiles,USA,1228,0.16666666666666666,0,1579.51,1,0,0,5,12,28,0,0,0,0
12609,78,1,326.12,19.183529411764706,9.959999999999999,36.0,54.35333333333333,Stationery,234.66000000000003,Seasonal,Germany,648,0.16666666666666666,240,1126.85,3,0,0,8,9,12,0,0,0,0
12610,23,5,2099.54,19.80698113207547,7.800000000000001,160.0,349.92333333333335,Stationery,472.0,Accessories,Italy,1049,0.8333333333333334,103,2099.54,5,0,0,8,0,16,0,0,0,0
12611,52,1,1193.32,18.35876923076923,5.04,144.0,198.88666666666666,Kitchen,322.94,Bags,Italy,846,0.16666666666666666,0,1193.32,1,0,0,5,1,16,0,0,0,0
12612,74,1,704.0400000000001,37.054736842105264,14.040000000000001,62.550000000000004,117.34000000000002,Other,600.0,Bags,Germany,262,0.16666666666666666,0,704.0400000000001,1,0,0,6,1,12,0,0,0,0
12613,57,1,1881.8600000000001,23.82101265822785,5.04,126.0,313.6433333333334,Kitchen,951.02,Crockery,Germany,1644,0.16666666666666666,204,3344.38,5,0,0,5,2,12,0,0,0,0
12615,2,4,2291.19,21.820857142857143,5.04,171.84,381.865,Kitchen,628.5,Seasonal,France,1376,0.6666666666666666,166,2291.19,4,0,0,5,9,11,0,0,0,0
12616,95,1,457.7,21.795238095238094,10.0,63.6,76.28333333333333,Storage,240.29999999999998,Home Decor,France,284,0.16666666666666666,202,713.3,2,0,0,9,6,11,0,0,0,0
12617,29,1,352.98,8.609268292682927,0.85,28.900000000000002,58.830000000000005,Other,143.4,Bags,France,210,0.16666666666666666,0,352.98,1,0,0,6,1,11,0,0,0,0
12618,22,1,177.31,16.11909090909091,9.959999999999999,40.0,29.551666666666666,Stationery,61.0,Electronics,Italy,96,0.16666666666666666,0,177.31,1,0,0,8,3,16,0,0,0,0
12619,16,7,3009.58,38.58435897435897,5.04,389.68,501.59666666666664,Kitchen,2115.94,Crockery,Germany,3378,1.1666666666666667,237,3641.24,9,0,1,5,2,12,1,1,-1,1
12620,15,2,777.75,13.182203389830509,4.5600000000000005,36.0,129.625,Kitchen,368.23,Furniture,France,1181,0.3333333333333333,189,1339.41,3,0,0,5,4,11,0,0,0,0
12621,2,10,6333.85,26.17293388429752,4.5600000000000005,249.0,1055.6416666666667,Other,2529.5099999999998,Accessories,Germany,7440,1.6666666666666667,364,13689.67,20,1,1,6,0,12,1,1,-1,1
12624,106,2,641.13,16.87184210526316,5.04,36.0,106.855,Kitchen,175.3,Textiles,France,355,0.3333333333333333,71,641.13,2,0,0,5,12,11,0,0,0,0
12626,23,7,5346.38,22.750553191489363,5.04,136.0,891.0633333333334,Kitchen,1287.59,Furniture,Germany,3453,1.1666666666666667,303,6620.48,9,0,1,5,4,12,1,1,-1,1
12627,11,7,4478.53,19.47186956521739,4.0,108.0,746.4216666666666,Kitchen,802.21,Seasonal,Germany,2752,1.1666666666666667,129,4478.53,7,0,1,5,9,12,1,1,-1,1
12628,4,3,786.46,19.181951219512197,5.04,50.0,131.07666666666668,Stationery,198.48,Seasonal,Germany,448,0.5,60,786.46,3,0,0,8,9,12,0,0,0,0
12630,10,2,1270.88,19.8575,6.959999999999999,120.0,211.81333333333336,Kitchen,292.71,Seasonal,Finland,548,0.3333333333333333,34,1270.88,2,0,0,5,9,10,0,0,0,0
12631,57,1,640.5,20.661290322580644,6.8,160.0,106.75,Stationery,177.34,Other,Finland,236,0.16666666666666666,0,640.5,1,0,0,8,8,10,0,0,0,0
12633,59,2,434.43,14.980344827586206,4.68,29.700000000000003,72.405,Other,386.52000000000004,Seasonal,Germany,1162,0.3333333333333333,229,2163.98,4,0,0,6,9,12,0,0,0,0
12635,90,2,1689.18,16.724554455445546,2.88,126.0,281.53000000000003,Other,323.46,Furniture,Germany,1172,0.3333333333333333,65,1689.18,2,0,0,6,4,12,0,0,0,0
12637,67,4,3615.75,15.25632911392405,0.55,89.85,602.625,Storage,1072.6399999999999,Accessories,France,2994,0.6666666666666666,256,6002.9,8,0,0,9,0,11,0,1,-1,0
12638,33,1,671.69,17.222820512820515,5.04,160.0,111.94833333333334,Stationery,208.45,Textiles,Sweden,577,0.16666666666666666,0,671.69,1,0,0,8,12,26,0,0,0,0
12640,24,3,1174.58,22.16188679245283,5.04,90.0,195.76333333333332,Kitchen,248.5,Bags,France,311,0.5,57,1174.58,3,0,0,5,1,11,0,0,0,0
12641,115,1,185.9,18.59,10.5,40.0,30.983333333333334,Kitchen,78.95,Home Decor,Sweden,72,0.16666666666666666,0,185.9,1,0,0,5,6,26,0,0,0,0
12642,25,3,1013.26,21.558723404255318,4.68,93.6,168.87666666666667,Stationery,294.76,Bags,Germany,552,0.5,82,1013.26,3,0,0,8,1,12,0,0,0,0
12643,128,2,1452.72,145.272,18.0,428.4,242.12,Other,1426.08,Stationery,France,1808,0.3333333333333333,204,3344.64,6,0,0,6,10,11,0,0,-1,0
12644,130,1,477.91,15.416451612903227,6.64,30.0,79.65166666666667,Kitchen,270.27,Other,Germany,325,0.16666666666666666,0,477.91,1,0,0,5,8,12,0,0,0,0
12645,34,2,976.28,26.385945945945945,10.08,70.80000000000001,162.71333333333334,Storage,687.6,Textiles,Germany,1084,0.3333333333333333,282,1775.18,4,0,0,9,12,12,0,0,0,0
12646,5,2,1346.97,29.932666666666666,10.4,81.36,224.495,Kitchen,469.09000000000003,Stationery,USA,897,0.3333333333333333,44,1346.97,2,0,0,5,10,28,0,0,0,0
12647,22,5,1420.51,28.99,6.64,126.0,236.75166666666667,Kitchen,1370.17,Electronics,Germany,1431,0.8333333333333334,346,3722.82,12,1,0,5,3,12,1,1,-1,1
12648,155,1,318.05,15.145238095238096,6.8,44.75,53.00833333333333,Crockery,84.16,Home Decor,Germany,160,0.16666666666666666,0,318.05,1,0,0,1,6,12,0,0,0,0
12649,107,2,248.51000000000002,17.750714285714288,5.88,70.80000000000001,41.41833333333334,Storage,243.3,Furniture,Germany,586,0.3333333333333333,105,623.51,3,0,0,9,4,12,0,0,0,0
12650,3,1,314.44,15.722,4.68,94.80000000000001,52.406666666666666,Storage,142.8,Crockery,France,254,0.16666666666666666,0,314.44,1,0,0,9,2,11,0,0,0,0
12653,149,1,1430.75,52.99074074074074,8.5,350.4,238.45833333333334,Kitchen,534.0999999999999,Stationery,Israel,919,0.16666666666666666,147,2209.85,2,0,0,5,10,15,0,0,-1,0
12654,11,2,264.23,16.514375,9.899999999999999,25.200000000000003,44.038333333333334,Storage,176.45,Bags,Germany,264,0.3333333333333333,284,601.98,5,0,0,9,1,12,0,0,0,0
12656,17,3,2391.57,25.442234042553192,7.800000000000001,92.5,398.595,Kitchen,869.3,Furniture,France,1723,0.5,216,4051.17,5,0,0,5,4,11,0,0,0,0
12657,11,4,1643.18,34.961276595744685,7.800000000000001,127.5,273.86333333333334,Stationery,539.48,Bags,France,1044,0.6666666666666666,67,1643.18,4,0,0,8,1,11,0,0,0,0
12658,19,1,686.05,19.056944444444444,9.959999999999999,54.0,114.34166666666665,Other,194.4,Toys,Germany,320,0.16666666666666666,0,686.05,1,0,0,6,13,12,0,0,0,0
12659,30,1,91.68,18.336000000000002,15.0,28.080000000000002,15.280000000000001,Stationery,61.68000000000001,Textiles,France,105,0.16666666666666666,0,91.68,1,0,0,8,12,11,0,0,0,0
12660,11,1,245.1,18.853846153846153,15.0,25.200000000000003,40.85,Storage,59.39999999999999,Toys,France,127,0.16666666666666666,0,245.1,1,0,0,9,13,11,0,0,0,0
12664,8,7,3578.3,127.79642857142858,6.6000000000000005,270.0,596.3833333333333,Toys,3724.8,Kitchen,Finland,1203,1.1666666666666667,314,4881.88,9,0,1,11,7,10,1,1,-1,1
12667,58,1,620.13,18.791818181818183,4.5600000000000005,160.0,103.355,Kitchen,262.77,Furniture,Finland,395,0.16666666666666666,0,620.13,1,0,0,5,4,10,0,0,0,0
12668,12,1,882.6800000000001,23.22842105263158,5.04,144.0,147.11333333333334,Kitchen,1769.3700000000001,Bags,Germany,1634,0.16666666666666666,343,3807.15,4,0,0,5,1,12,0,0,0,0
12669,151,1,471.43,15.20741935483871,6.3,72.0,78.57166666666667,Other,1262.4499999999998,Seasonal,France,1115,0.16666666666666666,105,2744.0299999999997,3,0,0,6,9,11,0,0,0,0
12670,10,3,1969.66,34.55543859649123,7.800000000000001,90.0,328.2766666666667,Kitchen,607.65,Bags,France,1397,0.5,222,2996.05,5,0,0,5,1,11,0,0,0,0
12673,5,1,389.62,20.506315789473685,8.5,45.0,64.93666666666667,Kitchen,125.05000000000001,Toys,Germany,351,0.16666666666666666,321,610.52,2,0,0,5,13,12,0,0,0,0
12674,39,3,1383.8600000000001,20.96757575757576,5.04,85.92,230.64333333333335,Other,567.76,Textiles,France,1133,0.5,169,1970.6,4,0,0,6,12,11,0,0,0,0
12676,25,3,502.44,23.925714285714285,8.4,40.0,83.74,Storage,322.45,Toys,Sweden,670,0.5,286,1331.39,6,0,0,9,13,26,0,0,0,0
12678,42,6,11737.1,126.20537634408602,6.8,1632.48,1956.1833333333334,Kitchen,4699.15,Seasonal,France,10923,1.0,311,17628.46,12,1,0,5,9,11,1,1,-1,1
12679,59,2,206.64000000000001,51.660000000000004,18.0,76.32000000000001,34.440000000000005,Storage,363.66,Home Decor,France,554,0.3333333333333333,225,1113.02,4,0,0,9,6,11,0,0,0,0
12680,1,4,862.81,16.592499999999998,4.68,36.0,143.80166666666665,Storage,224.33999999999997,Home Decor,France,443,0.6666666666666666,112,862.81,4,0,0,9,6,11,0,0,0,0
12681,15,9,5032.7,22.170484581497796,4.68,214.8,838.7833333333333,Crockery,2047.03,Seasonal,France,7536,1.5,353,13787.54,22,1,1,1,9,11,1,1,-1,1
12683,4,5,3389.64,23.376827586206897,4.68,175.2,564.9399999999999,Kitchen,2517.08,Seasonal,France,4987,0.8333333333333334,361,8476.57,15,1,0,5,9,11,1,1,-1,1
12684,8,4,1366.53,22.402131147540985,4.5600000000000005,93.6,227.755,Other,836.66,Furniture,France,1985,0.6666666666666666,205,2283.63,7,0,0,6,4,11,0,0,0,0
12685,28,6,2863.08,18.236178343949042,5.04,90.0,477.18,Electronics,490.86,Crockery,France,1523,1.0,65,2863.08,6,0,0,2,2,11,0,0,-1,0
12688,114,1,4873.8099999999995,28.501812865497072,2.88,135.0,812.3016666666666,Kitchen,1634.52,Toys,Israel,3028,0.16666666666666666,0,4873.8099999999995,1,0,0,5,13,15,0,0,-1,0
12689,26,2,1247.61,17.327916666666667,5.04,72.0,207.93499999999997,Stationery,196.17000000000002,Furniture,France,628,0.3333333333333333,101,1247.61,2,0,0,8,4,11,0,0,0,0
12691,28,3,629.6,37.03529411764706,10.0,158.39999999999998,104.93333333333334,Toys,265.6,Seasonal,France,394,0.5,329,1035.8,6,0,0,11,9,11,0,0,0,0
12693,127,1,225.14000000000001,32.16285714285714,6.64,91.80000000000001,37.52333333333333,Kitchen,387.54,Textiles,Germany,255,0.16666666666666666,192,855.91,4,0,0,5,12,12,0,0,0,0
12694,70,1,430.17,25.304117647058824,6.64,54.75,71.69500000000001,Kitchen,435.37,Crockery,France,509,0.16666666666666666,112,869.67,2,0,0,5,2,11,0,0,0,0
12695,7,3,492.85,23.469047619047622,4.5600000000000005,70.8,82.14166666666667,Textiles,249.3,Crockery,France,220,0.5,203,582.1,4,0,0,10,2,11,0,0,0,0
12697,29,3,957.59,23.355853658536585,7.9,80.0,159.59833333333333,Kitchen,542.91,Seasonal,Sweden,508,0.5,140,957.59,3,0,0,5,9,26,0,0,0,0
12700,8,3,3847.56,18.67747572815534,2.88,126.0,641.26,Storage,898.14,Textiles,France,2967,0.5,207,4939.99,4,0,0,9,12,11,0,0,-1,0
12701,80,1,460.63,14.3946875,3.3600000000000003,36.0,76.77166666666666,Other,215.04,Crockery,Germany,678,0.16666666666666666,162,797.71,2,0,0,6,2,12,0,0,0,0
12702,20,1,219.0,18.25,14.850000000000001,25.200000000000003,36.5,Storage,141.8,Crockery,Germany,53,0.16666666666666666,0,219.0,1,0,0,9,2,12,0,0,0,0
12703,71,1,283.55,13.502380952380953,4.2,25.200000000000003,47.25833333333333,Crockery,86.9,Other,Germany,164,0.16666666666666666,0,283.55,1,0,0,1,8,12,0,0,0,0
12704,7,8,2340.84,26.600454545454546,5.0,200.0,390.14000000000004,Stationery,645.3,Furniture,Finland,1006,1.3333333333333333,162,2340.84,8,0,1,8,4,10,1,1,-1,1
12705,15,6,3704.19,19.70313829787234,2.88,102.0,617.365,Kitchen,1364.56,Accessories,Germany,3997,1.0,341,6868.29,9,0,0,5,0,12,1,1,-1,1
12708,30,5,1374.74,18.329866666666668,9.899999999999999,36.0,229.12333333333333,Kitchen,756.39,Seasonal,Germany,1307,0.8333333333333334,338,2712.91,10,0,0,5,9,12,0,0,0,0
12709,15,7,4583.39,42.0494495412844,10.08,350.4,763.8983333333334,Kitchen,6347.69,Toys,Germany,3912,1.1666666666666667,351,9706.52,15,1,1,5,13,12,1,1,-1,1
12710,97,2,430.06,13.032121212121211,5.04,36.0,71.67666666666666,Stationery,202.62,Crockery,Germany,851,0.3333333333333333,104,1149.02,3,0,0,8,2,12,0,0,0,0
12712,29,4,1501.25,35.74404761904762,8.25,142.8,250.20833333333334,Other,1357.25,Bags,Germany,1062,0.6666666666666666,342,4396.13,13,1,0,6,1,12,1,1,-1,1
12713,1,1,848.55,22.330263157894734,5.04,71.69999999999999,141.42499999999998,Stationery,215.28,Crockery,Germany,508,0.16666666666666666,0,848.55,1,0,0,8,2,12,0,0,0,0
12714,9,3,2946.94,18.303975155279502,2.88,108.0,491.1566666666667,Kitchen,955.74,Furniture,France,3069,0.5,285,4708.86,5,0,0,5,4,11,0,0,0,0
12715,106,1,343.36,17.168,6.959999999999999,80.0,57.22666666666667,Bags,116.7,Other,Sweden,192,0.16666666666666666,0,343.36,1,0,0,0,8,26,0,0,0,0
12716,4,2,1053.49,15.267971014492753,6.8,54.0,175.58166666666668,Other,246.44,Electronics,France,708,0.3333333333333333,129,1053.49,2,0,0,6,3,11,0,0,0,0
12717,151,1,421.24,17.551666666666666,4.5600000000000005,100.0,70.20666666666666,Kitchen,298.44,Storage,Greece,506,0.16666666666666666,94,1030.98,2,0,0,5,11,13,0,0,0,0
12718,71,1,238.25,12.539473684210526,4.5600000000000005,36.0,39.708333333333336,Stationery,63.48,Toys,France,203,0.16666666666666666,0,238.25,1,0,0,8,13,11,0,0,0,0
12719,5,2,644.95,16.53717948717949,8.5,37.5,107.49166666666667,Other,156.4,Bags,France,374,0.3333333333333333,59,644.95,2,0,0,6,1,11,0,0,0,0
12720,3,15,3439.96,17.286231155778896,4.5600000000000005,90.0,573.3266666666667,Kitchen,2033.21,Electronics,Germany,4672,2.5,366,5781.73,25,1,1,5,3,12,1,1,-1,1
12721,32,2,957.22,16.22406779661017,7.9,54.0,159.53666666666666,Kitchen,627.47,Furniture,France,1959,0.3333333333333333,323,2656.13,6,0,0,5,4,11,0,0,0,0
12722,85,4,997.63,18.82320754716981,4.5600000000000005,81.6,166.27166666666668,Home Decor,354.59,Seasonal,France,566,0.6666666666666666,65,997.63,4,0,0,4,9,11,0,0,0,0
12723,4,5,725.07,10.508260869565218,1.65,61.199999999999996,120.84500000000001,Other,181.25,Storage,France,434,0.8333333333333334,61,725.07,5,0,0,6,11,11,0,0,0,0
12724,5,3,876.51,20.869285714285713,12.48,54.0,146.085,Storage,218.10000000000002,Kitchen,France,445,0.5,327,1031.41,4,0,0,9,7,11,0,0,0,0
12726,28,2,1141.78,20.031228070175437,6.72,54.0,190.29666666666665,Other,925.8,Storage,France,3143,0.3333333333333333,329,2609.1,7,0,0,6,11,11,0,0,0,0
12727,11,2,1180.3,39.343333333333334,4.8,183.60000000000002,196.71666666666667,Kitchen,980.82,Seasonal,France,2098,0.3333333333333333,309,3980.7,7,0,0,5,9,11,0,0,0,0
12728,71,1,219.01999999999998,16.847692307692306,5.04,40.8,36.50333333333333,Kitchen,310.06,Textiles,France,419,0.16666666666666666,261,836.33,4,0,0,5,12,11,0,0,0,0
12729,114,1,453.01,17.423461538461538,8.5,36.0,75.50166666666667,Other,125.48,Bags,France,233,0.16666666666666666,0,453.01,1,0,0,6,1,11,0,0,0,0
12731,24,6,10665.82,71.58268456375839,5.04,475.20000000000005,1777.6366666666665,Kitchen,5818.47,Bags,France,8437,1.0,341,18895.91,12,1,0,5,1,11,1,1,-1,1
12739,78,2,1013.04,26.658947368421053,3.4799999999999995,153.0,168.84,Kitchen,318.48,Crockery,United Arab Emirates,486,0.3333333333333333,20,1013.04,2,0,0,5,2,29,0,0,0,0
12740,64,1,427.6,15.837037037037037,7.800000000000001,34.0,71.26666666666667,Kitchen,150.5,Stationery,France,342,0.16666666666666666,0,427.6,1,0,0,5,10,11,0,0,0,0
12743,134,2,540.13,4.123129770992366,0.19,22.5,90.02166666666666,Electronics,87.44,Seasonal,Unspecified,315,0.3333333333333333,0,540.13,2,0,0,2,9,31,0,0,0,0
12744,52,3,11016.64,101.07009174311926,5.8,3949.32,1836.1066666666666,Other,13027.6,Storage,Singapore,5241,0.5,266,21279.29,7,0,0,6,11,24,1,1,-1,1
12747,2,5,2104.61,43.84604166666667,12.75,243.0,350.7683333333334,Home Decor,2637.71,Stationery,United Kingdom,1275,0.8333333333333334,366,4196.01,11,1,0,4,10,30,1,0,2,1
12749,4,4,3231.78,20.716538461538462,6.64,114.75,538.63,Kitchen,1568.94,Bags,United Kingdom,1471,0.6666666666666666,209,4090.88,5,0,0,5,1,30,0,0,0,0
12750,129,1,275.88,18.392,10.5,40.68,45.98,Home Decor,66.78,Other,Poland,137,0.16666666666666666,0,275.88,1,0,0,4,8,21,0,0,0,0
12752,81,1,4366.78,82.3920754716981,13.200000000000001,270.0,727.7966666666666,Toys,1626.84,Stationery,Norway,2262,0.16666666666666666,0,4366.78,1,0,0,11,10,20,0,0,-1,0
12753,23,2,8488.88,124.83647058823529,18.72,360.0,1414.8133333333333,Kitchen,5657.72,Toys,Japan,11421,0.3333333333333333,339,21429.39,6,0,0,5,13,17,1,1,-1,1
12756,87,1,112.07999999999998,28.019999999999996,10.08,61.199999999999996,18.679999999999996,Kitchen,61.199999999999996,Other,Japan,144,0.16666666666666666,0,112.07999999999998,1,0,0,5,8,17,0,0,0,0
12757,16,7,3389.2200000000003,12.552666666666667,0.29,89.85,564.87,Other,3862.76,Crockery,Portugal,2395,1.1666666666666667,195,7834.650000000001,13,1,1,6,2,22,1,1,-1,1
12758,117,1,1221.4,29.790243902439027,10.5,62.400000000000006,203.5666666666667,Bags,933.2,Crockery,Portugal,2135,0.16666666666666666,159,2791.59,2,0,0,0,2,22,0,0,-1,0
12759,52,2,1086.64,15.980000000000002,5.04,45.0,181.10666666666668,Home Decor,305.5,Textiles,Netherlands,902,0.3333333333333333,223,1531.44,3,0,0,4,12,19,0,0,0,0
12762,8,2,1898.52,27.51478260869565,4.68,140.0,316.42,Home Decor,487.26000000000005,Crockery,Portugal,1227,0.3333333333333333,17,1898.52,2,0,0,4,2,22,0,0,0,0
12763,138,1,174.0,87.0,87.0,87.0,29.0,Kitchen,132.0,Other,Japan,316,0.16666666666666666,230,494.08,2,0,0,5,8,17,0,0,-1,0
12766,4,3,2973.92,24.178211382113822,3.4799999999999995,112.0,495.65333333333336,Kitchen,2422.37,Electronics,Portugal,3646,0.5,362,6989.63,7,0,0,5,3,22,1,0,-1,1
12772,60,1,892.47,16.226727272727274,3.4799999999999995,140.0,148.745,Kitchen,327.65,Crockery,Portugal,556,0.16666666666666666,0,892.47,1,0,0,5,2,22,0,0,0,0
12775,17,1,221.36,15.811428571428573,7.9,47.2,36.89333333333334,Home Decor,704.38,Seasonal,Netherlands,877,0.16666666666666666,294,1386.04,5,0,0,4,9,19,0,0,0,0
12778,20,2,330.17,17.377368421052633,5.04,54.0,55.028333333333336,Kitchen,280.83,Bags,Netherlands,825,0.3333333333333333,292,822.23,6,0,0,5,1,19,0,0,0,0
12779,38,1,981.95,21.82111111111111,9.120000000000001,60.0,163.65833333333333,Kitchen,2128.46,Furniture,Poland,2024,0.16666666666666666,333,3981.36,8,0,0,5,4,21,0,0,-1,0
12781,64,1,277.48,27.748,10.08,61.199999999999996,46.24666666666667,Home Decor,224.6,Toys,Czech Republic,671,0.16666666666666666,221,826.74,2,0,0,4,13,6,0,0,0,0
12782,5,2,767.97,21.942,4.68,112.0,127.995,Kitchen,621.29,Electronics,Portugal,1086,0.3333333333333333,352,2330.92,5,0,0,5,3,22,0,0,0,0
12783,2,6,2225.91,26.49892857142857,2.88,339.02,370.98499999999996,Other,826.17,Seasonal,Portugal,624,1.0,73,2225.91,6,0,0,6,9,22,0,0,-1,0
12784,9,2,532.8199999999999,9.347719298245613,0.55,56.0,88.80333333333333,Kitchen,142.2,Seasonal,Portugal,280,0.3333333333333333,6,532.8199999999999,2,0,0,5,9,22,0,0,0,0
12787,10,2,305.56,25.463333333333335,10.08,62.400000000000006,50.92666666666667,Bags,124.80000000000001,Crockery,Netherlands,261,0.3333333333333333,182,463.66,3,0,0,0,2,19,0,0,0,0
12794,53,2,860.41,19.12022222222222,2.88,59.400000000000006,143.40166666666667,Kitchen,407.97,Stationery,Portugal,592,0.3333333333333333,45,860.41,2,0,0,5,10,22,0,0,0,0
12795,19,1,430.48,30.74857142857143,12.48,112.0,71.74666666666667,Kitchen,147.75,Electronics,Portugal,68,0.16666666666666666,0,430.48,1,0,0,5,3,22,0,0,0,0
12808,37,1,202.3,16.858333333333334,9.95,20.8,33.71666666666667,Bags,189.0,Home Decor,Portugal,188,0.16666666666666666,331,483.65000000000003,3,0,0,0,6,22,0,0,0,0
12812,45,1,229.64000000000001,15.309333333333335,6.64,31.6,38.27333333333333,Kitchen,132.54,Other,Japan,164,0.16666666666666666,0,229.64000000000001,1,0,0,5,8,17,0,0,0,0
12814,102,1,125.92,62.96,40.0,85.92,20.986666666666668,Electronics,85.92,Stationery,Poland,49,0.16666666666666666,0,125.92,1,0,0,2,10,21,0,0,-1,0
12815,148,1,448.1,28.00625,8.4,80.0,74.68333333333334,Kitchen,363.2,Home Decor,Poland,379,0.16666666666666666,50,1063.46,2,0,0,5,6,21,0,0,0,0
