CustomerID,Recency,Frequency,MonetaryTotal,MonetaryAvg,ReturnFrequency,ReturnQuantity,ReturnAmount,ReturnRate,MonthlyPurchaseAmount,TopCategory,TopCategorySpend,Country,TotalQuantity,PurchaseFrequencyPerMonth,CustomerAge,LifetimeValue,LifetimeFrequency,IsLoyal,IsFrequentBuyer,TopCategory_Encoded,KMeans_Cluster,Hierarchical_Cluster,DBSCAN_Cluster,FinalCluster
12539,22,5,3852.5,14.06021897810219,1.0,1.0,1715.85,0.4453861129136924,321.0416666666667,Kitchen,1567.9,Spain,2066,0.4166666666666667,311,3852.5,5,0,0,6,1,1,-1,1
12540,20,19,13309.039999999999,27.669521829521827,2.0,8.0,91.19999999999999,0.0068524852280855714,1109.0866666666666,Stationery,3029.32,Spain,6677,1.5833333333333333,342,13309.039999999999,19,1,1,9,3,0,-1,3
12541,30,3,981.18,18.868846153846153,0.0,0.0,0.0,0.0,81.765,Kitchen,366.78000000000003,Spain,680,0.25,251,981.18,3,0,0,6,0,3,0,0
12544,30,2,355.7,17.785,1.0,4.0,17.0,0.04779308405960079,29.641666666666666,Stationery,108.74000000000001,Spain,132,0.16666666666666666,6,355.7,2,0,0,9,0,3,0,0
12545,75,2,1000.39,20.0078,0.0,0.0,0.0,0.0,83.36583333333333,Other,234.2,Spain,523,0.16666666666666666,184,1000.39,2,0,0,7,0,3,0,0
12546,47,3,1141.5,16.307142857142857,1.0,16.0,20.0,0.017520805957074025,95.125,Stationery,264.82,Spain,617,0.25,31,1141.5,3,0,0,9,0,3,0,0
12547,198,2,207.79999999999998,25.974999999999998,0.0,0.0,0.0,0.0,17.316666666666666,Other,60.0,Spain,134,0.16666666666666666,82,207.79999999999998,2,0,0,7,0,3,0,0
12548,166,1,95.19999999999999,19.04,0.0,0.0,0.0,0.0,7.933333333333333,Stationery,45.4,Spain,49,0.08333333333333333,0,95.19999999999999,1,0,0,9,0,3,0,0
12550,79,1,964.83,16.92684210526316,0.0,0.0,0.0,0.0,80.4025,Stationery,255.07,Spain,569,0.08333333333333333,0,964.83,1,0,0,9,0,3,0,0
12551,358,1,168.0,16.8,0.0,0.0,0.0,0.0,14.0,Bags,136.0,Spain,100,0.08333333333333333,0,168.0,1,0,0,1,0,3,0,0
12552,39,2,437.82,21.891,0.0,0.0,0.0,0.0,36.485,Stationery,158.25,Italy,88,0.16666666666666666,0,437.82,2,0,0,9,0,3,0,0
12553,8,14,3652.25,18.633928571428573,4.0,41.0,40.029999999999994,0.010960366897118214,304.3541666666667,Kitchen,866.75,France,1924,1.1666666666666667,321,3652.25,14,1,1,6,3,3,0,3
12556,50,2,599.56,5.038319327731092,0.0,0.0,0.0,0.0,49.96333333333333,Home Decor,140.56,Spain,355,0.16666666666666666,100,599.56,2,0,0,5,0,3,0,0
12559,311,3,536.21,24.37318181818182,1.0,2.0,25.5,0.047555994852762906,44.68416666666667,Crockery,228.9,Germany,281,0.25,8,536.21,3,0,0,2,0,3,0,0
12560,5,4,2101.39,18.93144144144144,1.0,32.0,32.62,0.015523058546961772,175.1158333333333,Kitchen,465.93,Germany,1078,0.3333333333333333,137,2101.39,4,0,0,6,0,3,0,0
12561,303,1,238.85,14.928125,0.0,0.0,0.0,0.0,19.904166666666665,Kitchen,69.9,Germany,177,0.08333333333333333,0,238.85,1,0,0,6,0,3,0,0
12562,8,7,3781.7400000000002,22.510357142857146,0.0,0.0,0.0,0.0,315.14500000000004,Bags,757.8000000000001,France,1779,0.5833333333333334,190,3781.7400000000002,7,0,0,1,0,3,0,0
12564,261,1,456.9,21.757142857142856,0.0,0.0,0.0,0.0,38.074999999999996,Other,185.4,France,133,0.08333333333333333,0,456.9,1,0,0,7,0,3,0,0
12565,282,2,131.17,13.116999999999999,1.0,5.0,14.75,0.1124494930243196,10.930833333333332,Storage,64.44,Saudi Arabia,75,0.16666666666666666,7,131.17,2,0,0,10,2,2,0,2
12566,73,2,346.7,17.335,1.0,1.0,4.95,0.01427747331987309,28.891666666666666,Kitchen,108.22,Germany,264,0.16666666666666666,13,346.7,2,0,0,6,0,3,0,0
12567,23,11,9114.94,19.686695464362852,1.0,216.0,286.34000000000003,0.03141435928267219,759.5783333333334,Other,1483.75,France,4089,0.9166666666666666,346,9114.94,11,1,0,7,3,0,-1,3
12569,2,35,4064.9900000000002,21.282670157068065,3.0,8.0,59.7,0.014686382992332084,338.74916666666667,Kitchen,1840.98,Germany,1793,2.9166666666666665,250,4064.9900000000002,35,1,1,6,3,0,-1,3
12571,40,2,519.61,15.28264705882353,0.0,0.0,0.0,0.0,43.30083333333334,Kitchen,161.75,France,523,0.16666666666666666,81,519.61,2,0,0,6,0,3,0,0
12572,9,3,1004.72,16.205161290322582,1.0,2.0,15.7,0.015626244127717175,83.72666666666667,Crockery,228.85,Germany,450,0.25,43,1004.72,3,0,0,2,0,3,0,0
12573,227,1,160.54000000000002,5.733571428571429,0.0,0.0,0.0,0.0,13.378333333333336,Kitchen,49.30000000000001,France,84,0.08333333333333333,0,160.54000000000002,1,0,0,6,0,3,0,0
12574,316,1,218.45,19.85909090909091,0.0,0.0,0.0,0.0,18.204166666666666,Kitchen,71.15,France,61,0.08333333333333333,0,218.45,1,0,0,6,0,3,0,0
12576,36,6,1306.98,14.685168539325844,1.0,3.0,8.850000000000001,0.006771335445071846,108.915,Home Decor,394.57,Poland,964,0.5,268,1306.98,6,0,0,5,0,3,0,0
12577,35,4,564.2,3.8380952380952382,1.0,6.0,62.400000000000006,0.11059907834101383,47.01666666666667,Other,198.34,France,463,0.3333333333333333,323,564.2,4,0,0,7,2,2,0,2
12578,21,4,2753.36,22.944666666666667,2.0,25.0,41.14999999999999,0.014945375831711068,229.4466666666667,Kitchen,598.62,Italy,1171,0.3333333333333333,317,2753.36,4,0,0,6,0,3,0,0
12579,73,3,410.72,13.249032258064517,2.0,7.0,29.7,0.07231203739774054,34.22666666666667,Kitchen,91.35,France,278,0.25,4,410.72,3,0,0,6,2,3,0,2
12580,247,1,415.7,17.320833333333333,0.0,0.0,0.0,0.0,34.641666666666666,Toys,100.2,Germany,238,0.08333333333333333,0,415.7,1,0,0,12,0,3,0,0
12581,40,1,197.71,13.180666666666667,0.0,0.0,0.0,0.0,16.475833333333334,Home Decor,99.94999999999999,Germany,161,0.08333333333333333,0,197.71,1,0,0,5,0,3,0,0
12582,239,2,511.36,23.243636363636366,0.0,0.0,0.0,0.0,42.61333333333334,Kitchen,181.74,Finland,300,0.16666666666666666,49,511.36,2,0,0,6,0,3,0,0
12584,4,18,1893.95,15.031349206349207,9.0,62.0,444.2,0.23453628659679504,157.82916666666668,Kitchen,727.2,Italy,354,1.5,276,1893.95,18,1,1,6,2,1,-1,2
12585,234,4,1982.81,20.441340206185565,2.0,21.0,57.28999999999999,0.028893338242191632,165.23416666666665,Other,422.99,Germany,1258,0.3333333333333333,117,1982.81,4,0,0,7,0,3,0,0
12586,17,2,179.94000000000003,14.995000000000003,1.0,2.0,17.0,0.09447593642325218,14.995000000000003,Kitchen,117.56,Italy,77,0.16666666666666666,351,179.94000000000003,2,0,0,6,2,2,0,2
12587,8,1,144.0,36.0,0.0,0.0,0.0,0.0,12.0,Bags,104.0,Finland,51,0.08333333333333333,0,144.0,1,0,0,1,0,3,0,0
12588,39,1,214.89999999999998,21.49,0.0,0.0,0.0,0.0,17.90833333333333,Kitchen,157.89999999999998,Finland,53,0.08333333333333333,0,214.89999999999998,1,0,0,6,0,3,0,0
12589,29,2,646.68,18.47657142857143,0.0,0.0,0.0,0.0,53.88999999999999,Kitchen,386.28,France,306,0.16666666666666666,115,646.68,2,0,0,6,0,3,0,0
12590,190,3,9861.38,140.87685714285712,1.0,4.0,2.88,0.0002920483745682653,821.7816666666666,Kitchen,3220.5,Germany,4279,0.25,20,9861.38,3,0,0,6,3,0,-1,3
12591,317,1,452.84999999999997,17.41730769230769,0.0,0.0,0.0,0.0,37.7375,Kitchen,164.1,Italy,228,0.08333333333333333,0,452.84999999999997,1,0,0,6,0,3,0,0
12592,92,2,437.6,24.311111111111114,0.0,0.0,0.0,0.0,36.46666666666667,Bags,150.5,Germany,290,0.16666666666666666,121,437.6,2,0,0,1,0,3,0,0
12593,109,3,418.09999999999997,19.909523809523808,0.0,0.0,0.0,0.0,34.84166666666666,Home Decor,132.5,France,206,0.25,110,418.09999999999997,3,0,0,5,0,3,0,0
12594,38,11,3320.2200000000003,27.901008403361345,1.0,1.0,18.0,0.0054213275023944196,276.685,Bags,775.3,Italy,1776,0.9166666666666666,285,3320.2200000000003,11,1,0,1,3,3,0,3
12596,51,2,618.27,22.898888888888887,0.0,0.0,0.0,0.0,51.5225,Storage,187.55,Spain,474,0.16666666666666666,190,618.27,2,0,0,10,0,3,0,0
12597,19,5,3683.13,17.21088785046729,1.0,49.0,128.09,0.03477748545394814,306.9275,Stationery,806.43,Spain,2187,0.4166666666666667,248,3683.13,5,0,0,9,0,3,0,0
12598,10,9,3002.68,22.57654135338346,1.0,24.0,20.4,0.006793930755192028,250.22333333333333,Other,611.88,France,1940,0.75,275,3002.68,9,0,0,7,0,3,0,0
12599,29,7,1032.58,16.654516129032256,0.0,0.0,0.0,0.0,86.04833333333333,Kitchen,500.8,France,956,0.5833333333333334,275,1032.58,7,0,0,6,0,3,0,0
12600,29,11,2581.04,39.70830769230769,1.0,1.0,18.0,0.006973932988252798,215.08666666666667,Other,982.0500000000001,Germany,773,0.9166666666666666,342,2581.04,11,1,0,7,3,3,0,3
12601,190,6,569.5600000000001,19.64,1.0,1.0,7.5,0.013168059554744012,47.46333333333334,Home Decor,151.8,Germany,244,0.5,142,569.5600000000001,6,0,0,5,0,3,0,0
12602,59,1,153.12,12.76,0.0,0.0,0.0,0.0,12.76,Stationery,102.5,France,162,0.08333333333333333,0,153.12,1,0,0,9,0,3,0,0
12604,79,2,254.18,15.88625,0.0,0.0,0.0,0.0,21.18166666666667,Kitchen,174.98000000000002,France,201,0.16666666666666666,182,254.18,2,0,0,6,0,3,0,0
12609,78,3,1126.85,18.78083333333333,0.0,0.0,0.0,0.0,93.90416666666665,Stationery,234.66000000000003,Germany,648,0.25,240,1126.85,3,0,0,9,0,3,0,0
12610,23,7,2057.99,18.54045045045045,2.0,21.0,41.55,0.02018960247620251,171.49916666666664,Stationery,472.0,Italy,1028,0.5833333333333334,103,2057.99,7,0,0,9,0,3,0,0
12611,52,1,1193.32,18.35876923076923,0.0,0.0,0.0,0.0,99.44333333333333,Kitchen,322.94,Italy,846,0.08333333333333333,0,1193.32,1,0,0,6,0,3,0,0
12612,58,2,643.59,30.64714285714286,1.0,11.0,60.45,0.09392625739989745,53.6325,Other,539.5500000000001,Germany,251,0.16666666666666666,16,643.59,2,0,0,7,2,2,0,2
12613,31,6,3218.98,19.748343558282208,1.0,48.0,125.39999999999999,0.03895643961751859,268.24833333333333,Kitchen,842.27,Germany,1596,0.5,230,3218.98,6,0,0,6,0,3,0,0
12614,278,1,315.6,15.780000000000001,0.0,0.0,0.0,0.0,26.3,Storage,76.35,Germany,76,0.08333333333333333,0,315.6,1,0,0,10,0,3,0,0
12615,2,4,2291.19,21.820857142857143,0.0,0.0,0.0,0.0,190.9325,Kitchen,628.5,France,1376,0.3333333333333333,166,2291.19,4,0,0,6,0,3,0,0
12616,85,5,657.25,18.256944444444443,3.0,11.0,56.05,0.08527957398250285,54.770833333333336,Storage,240.29999999999998,France,273,0.4166666666666667,212,657.25,5,0,0,10,2,3,0,2
12617,29,1,352.98,8.609268292682927,0.0,0.0,0.0,0.0,29.415000000000003,Other,143.4,France,210,0.08333333333333333,0,352.98,1,0,0,7,0,3,0,0
12618,22,1,177.31,16.11909090909091,0.0,0.0,0.0,0.0,14.775833333333333,Stationery,61.0,Italy,96,0.08333333333333333,0,177.31,1,0,0,9,0,3,0,0
12619,16,13,3214.81,33.840105263157895,4.0,24.0,426.43,0.13264547516027386,267.9008333333333,Kitchen,2115.94,Germany,3354,1.0833333333333333,237,3214.81,13,1,1,6,2,2,-1,2
12620,15,3,1339.41,14.558804347826088,0.0,0.0,0.0,0.0,111.6175,Kitchen,368.23,France,1181,0.25,189,1339.41,3,0,0,6,0,3,0,0
12621,2,23,13612.07,28.717447257383967,3.0,36.0,77.60000000000001,0.0057008228726417075,1134.3391666666666,Other,2529.5099999999998,Germany,7404,1.9166666666666667,364,13612.07,23,1,1,7,3,0,-1,3
12622,232,1,180.1,16.37272727272727,0.0,0.0,0.0,0.0,15.008333333333333,Home Decor,66.0,Germany,69,0.08333333333333333,0,180.1,1,0,0,5,0,3,0,0
12623,276,1,305.1,16.950000000000003,0.0,0.0,0.0,0.0,25.425,Kitchen,75.3,Germany,191,0.08333333333333333,0,305.1,1,0,0,6,0,3,0,0
12624,106,2,641.13,16.87184210526316,0.0,0.0,0.0,0.0,53.4275,Kitchen,175.3,France,355,0.16666666666666666,71,641.13,2,0,0,6,0,3,0,0
12625,212,3,2614.32,28.72879120879121,1.0,35.0,69.49999999999999,0.026584350806328216,217.86,Kitchen,857.38,Germany,1577,0.25,107,2614.32,3,0,0,6,0,3,0,0
12626,23,13,6388.35,20.808957654723127,4.0,103.0,232.13000000000002,0.03633645620543646,532.3625000000001,Kitchen,1227.04,Germany,3350,1.0833333333333333,303,6388.35,13,1,1,6,3,0,0,3
12627,11,7,4478.53,19.47186956521739,0.0,0.0,0.0,0.0,373.2108333333333,Kitchen,802.21,Germany,2752,0.5833333333333334,129,4478.53,7,0,0,6,3,3,0,3
12628,4,4,769.61,17.897906976744185,1.0,3.0,16.85,0.021894206156364913,64.13416666666667,Stationery,198.48,Germany,445,0.3333333333333333,60,769.61,4,0,0,9,0,3,0,0
12630,10,2,1270.88,19.8575,0.0,0.0,0.0,0.0,105.90666666666668,Kitchen,292.71,Finland,548,0.16666666666666666,34,1270.88,2,0,0,6,0,3,0,0
12631,57,1,640.5,20.661290322580644,0.0,0.0,0.0,0.0,53.375,Stationery,177.34,Finland,236,0.08333333333333333,0,640.5,1,0,0,9,0,3,0,0
12633,59,5,2140.63,20.782815533980585,1.0,13.0,23.35,0.010908003718531461,178.38583333333335,Other,386.52000000000004,Germany,1149,0.4166666666666667,229,2140.63,5,0,0,7,0,3,0,0
12635,90,2,1689.18,16.724554455445546,0.0,0.0,0.0,0.0,140.76500000000001,Other,323.46,Germany,1172,0.16666666666666666,65,1689.18,2,0,0,7,0,3,0,0
12637,67,10,5934.25,15.373704663212436,2.0,12.0,68.65,0.011568437460504698,494.5208333333333,Storage,1072.6399999999999,France,2982,0.8333333333333334,256,5934.25,10,0,0,10,3,3,0,3
12638,33,1,671.69,17.222820512820515,0.0,0.0,0.0,0.0,55.97416666666667,Stationery,208.45,Sweden,577,0.08333333333333333,0,671.69,1,0,0,9,0,3,0,0
12639,239,1,486.1,22.095454545454547,0.0,0.0,0.0,0.0,40.50833333333333,Kitchen,160.55,Sweden,201,0.08333333333333333,0,486.1,1,0,0,6,0,3,0,0
12640,24,3,1174.58,22.16188679245283,0.0,0.0,0.0,0.0,97.88166666666666,Kitchen,248.5,France,311,0.25,57,1174.58,3,0,0,6,0,3,0,0
12641,115,1,185.9,18.59,0.0,0.0,0.0,0.0,15.491666666666667,Kitchen,78.95,Sweden,72,0.08333333333333333,0,185.9,1,0,0,6,0,3,0,0
12642,25,3,1013.26,21.558723404255318,0.0,0.0,0.0,0.0,84.43833333333333,Stationery,294.76,Germany,552,0.25,82,1013.26,3,0,0,9,0,3,0,0
12643,128,6,3344.64,139.35999999999999,0.0,0.0,0.0,0.0,278.71999999999997,Other,1426.08,France,1808,0.5,204,3344.64,6,0,0,7,3,3,-1,3
12644,130,1,477.91,15.416451612903227,0.0,0.0,0.0,0.0,39.825833333333335,Kitchen,270.27,Germany,325,0.08333333333333333,0,477.91,1,0,0,6,0,3,0,0
12645,34,5,1755.38,23.721351351351352,1.0,12.0,19.799999999999997,0.011279608973555582,146.28166666666667,Storage,667.8,Germany,1072,0.4166666666666667,282,1755.38,5,0,0,10,0,3,0,0
12646,5,2,1346.97,29.932666666666666,0.0,0.0,0.0,0.0,112.2475,Kitchen,469.09000000000003,USA,897,0.16666666666666666,44,1346.97,2,0,0,6,0,3,0,0
12647,22,13,3669.92,28.89700787401575,1.0,12.0,52.900000000000006,0.014414483149496449,305.82666666666665,Kitchen,1345.67,Germany,1419,1.0833333333333333,346,3669.92,13,1,1,6,3,3,0,3
12648,155,1,318.05,15.145238095238096,0.0,0.0,0.0,0.0,26.504166666666666,Crockery,84.16,Germany,160,0.08333333333333333,0,318.05,1,0,0,2,0,3,0,0
12649,107,4,603.71,18.294242424242427,1.0,12.0,19.799999999999997,0.03279720395554156,50.30916666666667,Storage,243.3,Germany,574,0.3333333333333333,257,603.71,4,0,0,10,0,3,0,0
12650,3,1,314.44,15.722,0.0,0.0,0.0,0.0,26.203333333333333,Storage,142.8,France,254,0.08333333333333333,0,314.44,1,0,0,10,0,3,0,0
12651,335,1,114.0,12.666666666666666,0.0,0.0,0.0,0.0,9.5,Kitchen,52.95,France,78,0.08333333333333333,0,114.0,1,0,0,6,0,3,0,0
12652,322,2,914.53,17.931960784313723,1.0,3.0,5.45,0.005959345237444371,76.21083333333333,Stationery,206.39999999999998,France,502,0.16666666666666666,9,914.53,2,0,0,9,0,3,0,0
12653,149,2,2209.85,51.391860465116274,0.0,0.0,0.0,0.0,184.15416666666667,Kitchen,534.0999999999999,Israel,919,0.16666666666666666,147,2209.85,2,0,0,6,0,3,0,0
12654,11,5,601.98,15.841578947368422,0.0,0.0,0.0,0.0,50.165,Storage,176.45,Germany,264,0.4166666666666667,284,601.98,5,0,0,10,0,3,0,0
12656,17,8,3982.72,30.636307692307692,3.0,15.0,68.44999999999999,0.01718674674594247,331.8933333333333,Kitchen,800.85,France,1708,0.6666666666666666,225,3982.72,8,0,0,6,3,3,0,3
12657,11,5,1152.06,20.572499999999998,1.0,390.0,491.12,0.42629724146311826,96.005,Kitchen,342.87,France,654,0.4166666666666667,67,1152.06,5,0,0,6,1,1,-1,1
12658,19,1,686.05,19.056944444444444,0.0,0.0,0.0,0.0,57.17083333333333,Other,194.4,Germany,320,0.08333333333333333,0,686.05,1,0,0,7,0,3,0,0
12659,30,1,91.68,18.336000000000002,0.0,0.0,0.0,0.0,7.640000000000001,Stationery,61.68000000000001,France,105,0.08333333333333333,0,91.68,1,0,0,9,0,3,0,0
12660,11,1,245.1,18.853846153846153,0.0,0.0,0.0,0.0,20.425,Storage,59.39999999999999,France,127,0.08333333333333333,0,245.1,1,0,0,10,0,3,0,0
12664,8,10,4863.88,127.99684210526316,1.0,1.0,18.0,0.003700749196115036,405.3233333333333,Toys,3724.8,Finland,1202,0.8333333333333334,314,4863.88,10,0,0,12,3,3,-1,3
12665,325,2,61.75,15.4375,1.0,1.0,1.25,0.020242914979757085,5.145833333333333,Storage,30.0,Germany,36,0.16666666666666666,6,61.75,2,0,0,10,0,3,0,0
12667,58,1,620.13,18.791818181818183,0.0,0.0,0.0,0.0,51.6775,Kitchen,262.77,Finland,395,0.08333333333333333,0,620.13,1,0,0,6,0,3,0,0
12668,7,6,3743.18,22.280833333333334,2.0,39.0,63.970000000000006,0.017089747220277948,311.9316666666667,Kitchen,1713.02,Germany,1595,0.5,348,3743.18,6,0,0,6,0,3,0,0
12670,10,6,2986.15,31.767553191489363,1.0,6.0,9.9,0.003315305661135576,248.84583333333333,Kitchen,607.65,France,1391,0.5,222,2986.15,6,0,0,6,0,3,0,0
12672,330,1,225.89999999999998,22.589999999999996,0.0,0.0,0.0,0.0,18.825,Kitchen,122.4,France,78,0.08333333333333333,0,225.89999999999998,1,0,0,6,0,3,0,0
12673,5,2,610.52,14.536190476190475,0.0,0.0,0.0,0.0,50.876666666666665,Kitchen,125.05000000000001,Germany,351,0.16666666666666666,321,610.52,2,0,0,6,0,3,0,0
12674,12,7,1922.26,21.358444444444444,3.0,30.0,48.34,0.02514748265062999,160.18833333333333,Other,567.37,France,1103,0.5833333333333334,196,1922.26,7,0,0,7,0,3,0,0
12676,25,6,1331.39,29.586444444444446,0.0,0.0,0.0,0.0,110.94916666666667,Storage,322.45,Sweden,670,0.5,286,1331.39,6,0,0,10,0,3,0,0
12679,52,9,1058.67,18.90482142857143,5.0,24.0,54.349999999999994,0.051337999565492544,88.22250000000001,Storage,358.36,France,530,0.75,231,1058.67,9,0,0,10,0,3,0,0
12680,1,4,862.81,16.592499999999998,0.0,0.0,0.0,0.0,71.90083333333332,Storage,224.33999999999997,France,443,0.3333333333333333,112,862.81,4,0,0,10,0,3,0,0
12681,15,27,13677.59,21.172739938080497,5.0,18.0,109.94999999999999,0.00803869687569228,1139.7991666666667,Crockery,2018.98,France,7518,2.25,353,13677.59,27,1,1,2,3,0,-1,3
12682,4,31,12279.82,23.434770992366413,0.0,0.0,0.0,0.0,1023.3183333333333,Kitchen,2229.46,France,5555,2.5833333333333335,367,12279.82,31,1,1,6,3,0,-1,3
12683,4,20,8221.09,22.710193370165747,5.0,84.0,255.48000000000002,0.031076171164650918,685.0908333333333,Kitchen,2387.8,France,4903,1.6666666666666667,361,8221.09,20,1,1,6,3,0,-1,3
12684,8,7,2283.63,21.748857142857144,0.0,0.0,0.0,0.0,190.3025,Other,836.66,France,1985,0.5833333333333334,205,2283.63,7,0,0,7,0,3,0,0
12685,28,6,2863.08,18.236178343949042,0.0,0.0,0.0,0.0,238.59,Electronics,490.86,France,1523,0.5,65,2863.08,6,0,0,3,0,3,0,0
12688,114,1,4873.8099999999995,28.501812865497072,0.0,0.0,0.0,0.0,406.1508333333333,Kitchen,1634.52,Israel,3028,0.08333333333333333,0,4873.8099999999995,1,0,0,6,0,3,0,0
12689,26,2,1247.61,17.327916666666667,0.0,0.0,0.0,0.0,103.96749999999999,Stationery,196.17000000000002,France,628,0.16666666666666666,101,1247.61,2,0,0,9,0,3,0,0
12690,206,1,389.01,24.313125,0.0,0.0,0.0,0.0,32.4175,Electronics,82.25999999999999,France,106,0.08333333333333333,0,389.01,1,0,0,3,0,3,0,0
12691,28,6,1035.8,32.36875,0.0,0.0,0.0,0.0,86.31666666666666,Toys,265.6,France,394,0.5,329,1035.8,6,0,0,12,0,3,0,0
12693,121,6,830.96,20.267317073170734,2.0,5.0,24.95,0.030025512660055837,69.24666666666667,Kitchen,372.54,Germany,250,0.5,198,830.96,6,0,0,6,0,3,0,0
12694,70,2,869.67,23.504594594594593,0.0,0.0,0.0,0.0,72.4725,Kitchen,435.37,France,509,0.16666666666666666,112,869.67,2,0,0,6,0,3,0,0
12695,7,4,582.1,21.55925925925926,0.0,0.0,0.0,0.0,48.50833333333333,Textiles,249.3,France,220,0.3333333333333333,203,582.1,4,0,0,11,0,3,0,0
12697,21,5,939.02,21.83767441860465,2.0,9.0,18.57,0.019775936614768588,78.25166666666667,Kitchen,542.91,Sweden,499,0.4166666666666667,148,939.02,5,0,0,6,0,3,0,0
12700,8,6,4867.99,18.029592592592593,2.0,4.0,72.0,0.014790498747943196,405.6658333333333,Storage,898.14,France,2963,0.5,207,4867.99,6,0,0,10,3,3,0,3
12701,80,2,797.71,15.051132075471699,0.0,0.0,0.0,0.0,66.47583333333334,Other,215.04,Germany,678,0.16666666666666666,162,797.71,2,0,0,7,0,3,0,0
12702,20,1,219.0,18.25,0.0,0.0,0.0,0.0,18.25,Storage,141.8,Germany,53,0.08333333333333333,0,219.0,1,0,0,10,0,3,0,0
12703,64,2,274.7,12.486363636363636,1.0,3.0,8.850000000000001,0.03221696396068439,22.891666666666666,Crockery,86.9,Germany,161,0.16666666666666666,7,274.7,2,0,0,2,0,3,0,0
12704,7,10,2220.84,24.676000000000002,2.0,3.0,120.0,0.054033608904738746,185.07000000000002,Electronics,548.74,Finland,1003,0.8333333333333334,162,2220.84,10,0,0,3,0,3,0,0
12705,15,14,6814.24,19.581149425287357,5.0,24.0,54.05,0.007931919040127732,567.8533333333334,Kitchen,1346.01,Germany,3973,1.1666666666666667,341,6814.24,14,1,1,6,3,0,0,3
12707,292,1,603.42,18.285454545454545,0.0,0.0,0.0,0.0,50.285,Other,195.2,France,256,0.08333333333333333,0,603.42,1,0,0,7,0,3,0,0
12708,30,16,2616.32,15.036321839080461,6.0,37.0,96.58999999999999,0.03691826687866927,218.02666666666667,Kitchen,722.14,Germany,1270,1.3333333333333333,338,2616.32,16,1,1,6,3,3,0,3
12709,3,26,9264.1,36.187890625,11.0,104.0,442.42,0.047756392957761684,772.0083333333333,Kitchen,6112.49,Germany,3808,2.1666666666666665,363,9264.1,26,1,1,6,3,0,-1,3
12710,97,4,1130.57,14.311012658227847,1.0,2.0,18.45,0.016319201818551704,94.21416666666666,Stationery,202.62,Germany,849,0.3333333333333333,104,1130.57,4,0,0,9,0,3,0,0
12712,23,17,4241.63,29.8706338028169,4.0,18.0,154.5,0.036424676362624746,353.4691666666667,Other,1307.6000000000001,Germany,1044,1.4166666666666667,348,4241.63,17,1,1,7,3,3,0,3
12713,1,1,848.55,22.330263157894734,0.0,0.0,0.0,0.0,70.71249999999999,Stationery,215.28,Germany,508,0.08333333333333333,0,848.55,1,0,0,9,0,3,0,0
12714,9,5,4708.86,18.18092664092664,0.0,0.0,0.0,0.0,392.405,Kitchen,955.74,France,3069,0.4166666666666667,285,4708.86,5,0,0,6,3,3,0,3
12715,106,1,343.36,17.168,0.0,0.0,0.0,0.0,28.613333333333333,Bags,116.7,Sweden,192,0.08333333333333333,0,343.36,1,0,0,1,0,3,0,0
12716,4,2,1053.49,15.267971014492753,0.0,0.0,0.0,0.0,87.79083333333334,Other,246.44,France,708,0.16666666666666666,129,1053.49,2,0,0,7,0,3,0,0
12717,151,3,980.98,17.517500000000002,1.0,1.0,50.0,0.050969438724540767,81.74833333333333,Kitchen,298.44,Greece,505,0.25,94,980.98,3,0,0,6,0,3,0,0
12718,71,1,238.25,12.539473684210526,0.0,0.0,0.0,0.0,19.854166666666668,Stationery,63.48,France,203,0.08333333333333333,0,238.25,1,0,0,9,0,3,0,0
12719,5,3,608.1,14.47857142857143,1.0,13.0,36.85000000000001,0.06059858575892124,50.675000000000004,Stationery,122.4,France,361,0.25,59,608.1,3,0,0,9,0,3,0,0
12720,3,29,5713.28,15.914428969359331,4.0,18.0,68.44999999999999,0.011980858631119076,476.1066666666666,Kitchen,2012.51,Germany,4654,2.4166666666666665,366,5713.28,29,1,1,6,3,0,3,3
12721,32,7,2628.98,16.030365853658537,1.0,5.0,27.15,0.010327199141872512,219.08166666666668,Kitchen,627.47,France,1954,0.5833333333333334,334,2628.98,7,0,0,6,0,3,0,0
12722,85,6,904.33,15.865438596491229,2.0,6.0,93.3,0.10317030287616245,75.36083333333333,Home Decor,261.28999999999996,France,560,0.5,65,904.33,6,0,0,5,2,2,0,2
12723,4,5,725.07,10.508260869565218,0.0,0.0,0.0,0.0,60.42250000000001,Other,181.25,France,434,0.4166666666666667,61,725.07,5,0,0,7,0,3,0,0
12724,5,4,1031.41,19.460566037735852,0.0,0.0,0.0,0.0,85.95083333333334,Storage,218.10000000000002,France,445,0.3333333333333333,327,1031.41,4,0,0,10,0,3,0,0
12726,28,7,2609.1,21.041129032258063,0.0,0.0,0.0,0.0,217.42499999999998,Other,925.8,France,3143,0.5833333333333334,329,2609.1,7,0,0,7,0,3,0,0
12727,11,9,3947.7,27.99787234042553,2.0,13.0,33.0,0.008359297818983206,328.97499999999997,Kitchen,980.82,France,2085,0.75,309,3947.7,9,0,0,6,3,3,0,3
12728,71,4,836.33,18.18108695652174,0.0,0.0,0.0,0.0,69.69416666666667,Kitchen,310.06,France,419,0.3333333333333333,261,836.33,4,0,0,6,0,3,0,0
12729,114,1,453.01,17.423461538461538,0.0,0.0,0.0,0.0,37.75083333333333,Other,125.48,France,233,0.08333333333333333,0,453.01,1,0,0,7,0,3,0,0
